61.364s | tick 34364 | track 1 | ch 2 | Note On G3 (55) vel 114
61.371s | tick 34368 | track 1 | ch 10 | Note On A#2 (46) vel 85
61.379s | tick 34372 | track 1 | ch 1 | Note Off E2 (40) vel 114
61.386s | tick 34376 | track 1 | ch 2 | Note Off E2 (40) vel 114
61.450s | tick 34412 | track 1 | ch 10 | Note Off E2 (40) vel 85
61.464s | tick 34420 | track 1 | ch 3 | Note Off E2 (40) vel 92
61.471s | tick 34424 | track 1 | ch 10 | Note Off A#2 (46) vel 85
61.493s | tick 34436 | track 1 | ch 1 | Note Off E3 (52) vel 114
61.500s | tick 34440 | track 1 | ch 1 | Note On E2 (40) vel 110
61.500s | tick 34440 | track 1 | ch 2 | Note Off G3 (55) vel 114
61.500s | tick 34440 | track 1 | ch 2 | Note On E2 (40) vel 110
61.536s | tick 34460 | track 1 | ch 1 | Note Off E2 (40) vel 110
61.543s | tick 34464 | track 1 | ch 2 | Note Off E2 (40) vel 110
61.636s | tick 34516 | track 1 | ch 1 | Note On E2 (40) vel 110
61.636s | tick 34516 | track 1 | ch 3 | Note On E2 (40) vel 86
61.636s | tick 34516 | track 1 | ch 10 | Note On C2 (36) vel 116
61.636s | tick 34516 | track 1 | ch 2 | Note On E2 (40) vel 110
61.650s | tick 34524 | track 1 | ch 10 | Note On A#2 (46) vel 81
61.707s | tick 34556 | track 1 | ch 10 | Note Off C2 (36) vel 81
61.743s | tick 34576 | track 1 | ch 3 | Note Off E2 (40) vel 86
61.750s | tick 34580 | track 1 | ch 10 | Note Off A#2 (46) vel 81
61.771s | tick 34592 | track 1 | ch 1 | Note On D3 (50) vel 111
61.771s | tick 34592 | track 1 | ch 10 | Note On C2 (36) vel 118
61.771s | tick 34592 | track 1 | ch 2 | Note On F#3 (54) vel 111
61.786s | tick 34600 | track 1 | ch 1 | Note Off E2 (40) vel 111
61.793s | tick 34604 | track 1 | ch 2 | Note Off E2 (40) vel 111
61.857s | tick 34640 | track 1 | ch 10 | Note Off C2 (36) vel 118
61.893s | tick 34660 | track 1 | ch 1 | Note Off D3 (50) vel 111
61.900s | tick 34664 | track 1 | ch 2 | Note Off F#3 (54) vel 111
61.907s | tick 34668 | track 1 | ch 1 | Note On E2 (40) vel 104
61.907s | tick 34668 | track 1 | ch 3 | Note On E2 (40) vel 92
61.907s | tick 34668 | track 1 | ch 10 | Note On E2 (40) vel 123
61.914s | tick 34672 | track 1 | ch 2 | Note On E2 (40) vel 104
61.929s | tick 34680 | track 1 | ch 10 | Note On A#2 (46) vel 81
61.950s | tick 34692 | track 1 | ch 1 | Note Off E2 (40) vel 104
61.957s | tick 34696 | track 1 | ch 2 | Note Off E2 (40) vel 104
61.993s | tick 34716 | track 1 | ch 10 | Note Off E2 (40) vel 81
62.014s | tick 34728 | track 1 | ch 3 | Note Off E2 (40) vel 92
62.021s | tick 34732 | track 1 | ch 10 | Note Off A#2 (46) vel 81
62.043s | tick 34744 | track 1 | ch 1 | Note On E2 (40) vel 111
62.050s | tick 34748 | track 1 | ch 2 | Note On E2 (40) vel 111
62.179s | tick 34820 | track 1 | ch 1 | Note On C3 (48) vel 116
62.179s | tick 34820 | track 1 | ch 3 | Note On E2 (40) vel 89
62.179s | tick 34820 | track 1 | ch 10 | Note On C2 (36) vel 123
62.179s | tick 34820 | track 1 | ch 1 | Note Off E2 (40) vel 116
62.186s | tick 34824 | track 1 | ch 2 | Note On D#3 (51) vel 116
62.186s | tick 34824 | track 1 | ch 2 | Note Off E2 (40) vel 116
62.193s | tick 34828 | track 1 | ch 10 | Note On A#2 (46) vel 75
62.286s | tick 34880 | track 1 | ch 10 | Note Off C2 (36) vel 75
62.293s | tick 34884 | track 1 | ch 10 | Note Off A#2 (46) vel 75
62.293s | tick 34884 | track 1 | ch 3 | Note Off E2 (40) vel 89
62.307s | tick 34892 | track 1 | ch 1 | Note Off C3 (48) vel 116
62.314s | tick 34896 | track 1 | ch 1 | Note On E2 (40) vel 108
62.314s | tick 34896 | track 1 | ch 2 | Note Off D#3 (51) vel 116
62.321s | tick 34900 | track 1 | ch 2 | Note On E2 (40) vel 108
62.357s | tick 34920 | track 1 | ch 1 | Note Off E2 (40) vel 108
62.364s | tick 34924 | track 1 | ch 2 | Note Off E2 (40) vel 108
62.450s | tick 34972 | track 1 | ch 1 | Note On E2 (40) vel 110
62.450s | tick 34972 | track 1 | ch 3 | Note On E2 (40) vel 92
62.450s | tick 34972 | track 1 | ch 10 | Note On E2 (40) vel 117
62.457s | tick 34976 | track 1 | ch 2 | Note On E2 (40) vel 110
62.471s | tick 34984 | track 1 | ch 10 | Note On A#2 (46) vel 72
62.543s | tick 35024 | track 1 | ch 10 | Note Off E2 (40) vel 72
62.564s | tick 35036 | track 1 | ch 3 | Note Off E2 (40) vel 92
62.571s | tick 35040 | track 1 | ch 10 | Note Off A#2 (46) vel 72
62.586s | tick 35048 | track 1 | ch 1 | Note On A#2 (46) vel 110
62.593s | tick 35052 | track 1 | ch 2 | Note On D3 (50) vel 110
62.600s | tick 35056 | track 1 | ch 1 | Note Off E2 (40) vel 110
62.600s | tick 35056 | track 1 | ch 2 | Note Off E2 (40) vel 110
62.721s | tick 35124 | track 1 | ch 1 | Note Off A#2 (46) vel 110
62.721s | tick 35124 | track 1 | ch 1 | Note On E2 (40) vel 110
62.721s | tick 35124 | track 1 | ch 2 | Note Off D3 (50) vel 110
62.721s | tick 35124 | track 1 | ch 3 | Note On E2 (40) vel 83
62.721s | tick 35124 | track 1 | ch 10 | Note On C2 (36) vel 116
62.729s | tick 35128 | track 1 | ch 2 | Note On E2 (40) vel 110
62.736s | tick 35132 | track 1 | ch 10 | Note On A#2 (46) vel 75
62.779s | tick 35156 | track 1 | ch 1 | Note Off E2 (40) vel 110
62.786s | tick 35160 | track 1 | ch 2 | Note Off E2 (40) vel 110
62.793s | tick 35164 | track 1 | ch 10 | Note Off C2 (36) vel 75
62.829s | tick 35184 | track 1 | ch 10 | Note Off A#2 (46) vel 75
62.836s | tick 35188 | track 1 | ch 3 | Note Off E2 (40) vel 83
62.857s | tick 35200 | track 1 | ch 1 | Note On E2 (40) vel 111
62.857s | tick 35200 | track 1 | ch 10 | Note On C2 (36) vel 121
62.864s | tick 35204 | track 1 | ch 2 | Note On E2 (40) vel 111
62.943s | tick 35248 | track 1 | ch 10 | Note Off C2 (36) vel 121
63.000s | tick 35280 | track 1 | ch 1 | Note On B2 (47) vel 110
63.000s | tick 35280 | track 1 | ch 3 | Note On E2 (40) vel 83
63.000s | tick 35280 | track 1 | ch 10 | Note On E2 (40) vel 122
63.000s | tick 35280 | track 1 | ch 2 | Note On D3 (50) vel 110
63.007s | tick 35284 | track 1 | ch 10 | Note On A#2 (46) vel 78
63.079s | tick 35324 | track 1 | ch 10 | Note Off E2 (40) vel 78
63.107s | tick 35340 | track 1 | ch 10 | Note Off A#2 (46) vel 78
63.114s | tick 35344 | track 1 | ch 3 | Note Off E2 (40) vel 83
63.129s | tick 35352 | track 1 | ch 1 | Note Off B2 (47) vel 110
63.136s | tick 35356 | track 1 | ch 1 | Note On C3 (48) vel 117
63.136s | tick 35356 | track 1 | ch 2 | Note Off D3 (50) vel 110
63.136s | tick 35356 | track 1 | ch 2 | Note On E3 (52) vel 117
63.229s | tick 35408 | track 1 | ch 1 | Note Off E2 (40) vel 117
63.229s | tick 35408 | track 1 | ch 2 | Note Off E2 (40) vel 117
63.250s | tick 35420 | track 1 | ch 1 | Note Off C3 (48) vel 117
63.257s | tick 35424 | track 1 | ch 2 | Note Off E3 (52) vel 117
63.271s | tick 35432 | track 1 | ch 1 | Note On E2 (40) vel 111
63.271s | tick 35432 | track 1 | ch 3 | Note On E2 (40) vel 92
63.271s | tick 35432 | track 1 | ch 10 | Note On C2 (36) vel 122
63.271s | tick 35432 | track 1 | ch 2 | Note On E2 (40) vel 111
63.279s | tick 35436 | track 1 | ch 10 | Note On A#2 (46) vel 68
63.293s | tick 35444 | track 1 | ch 1 | Note Off E2 (40) vel 111
63.300s | tick 35448 | track 1 | ch 2 | Note Off E2 (40) vel 111
63.371s | tick 35488 | track 1 | ch 10 | Note Off C2 (36) vel 68
63.371s | tick 35488 | track 1 | ch 10 | Note Off A#2 (46) vel 68
63.386s | tick 35496 | track 1 | ch 3 | Note Off E2 (40) vel 92
63.407s | tick 35508 | track 1 | ch 1 | Note On E2 (40) vel 111
63.414s | tick 35512 | track 1 | ch 2 | Note On E2 (40) vel 111
63.543s | tick 35584 | track 1 | ch 1 | Note On E3 (52) vel 114
63.543s | tick 35584 | track 1 | ch 3 | Note On E2 (40) vel 92
63.543s | tick 35584 | track 1 | ch 10 | Note On E2 (40) vel 121
63.550s | tick 35588 | track 1 | ch 2 | Note On G3 (55) vel 114
63.557s | tick 35592 | track 1 | ch 10 | Note On A#2 (46) vel 72
63.571s | tick 35600 | track 1 | ch 1 | Note Off E2 (40) vel 114
63.579s | tick 35604 | track 1 | ch 2 | Note Off E2 (40) vel 114
63.629s | tick 35632 | track 1 | ch 10 | Note Off E2 (40) vel 72
63.643s | tick 35640 | track 1 | ch 10 | Note Off A#2 (46) vel 72
63.664s | tick 35652 | track 1 | ch 3 | Note Off E2 (40) vel 92
63.664s | tick 35652 | track 1 | ch 1 | Note Off E3 (52) vel 114
63.671s | tick 35656 | track 1 | ch 2 | Note Off G3 (55) vel 114
63.679s | tick 35660 | track 1 | ch 1 | Note On E2 (40) vel 106
63.686s | tick 35664 | track 1 | ch 2 | Note On E2 (40) vel 106
63.721s | tick 35684 | track 1 | ch 1 | Note Off E2 (40) vel 106
63.729s | tick 35688 | track 1 | ch 2 | Note Off E2 (40) vel 106
63.814s | tick 35736 | track 1 | ch 1 | Note On E2 (40) vel 108
63.814s | tick 35736 | track 1 | ch 3 | Note On E2 (40) vel 89
63.814s | tick 35736 | track 1 | ch 10 | Note On C2 (36) vel 116
63.821s | tick 35740 | track 1 | ch 2 | Note On E2 (40) vel 108
63.843s | tick 35752 | track 1 | ch 10 | Note On A#2 (46) vel 65
63.886s | tick 35776 | track 1 | ch 10 | Note Off C2 (36) vel 65
63.929s | tick 35800 | track 1 | ch 3 | Note Off E2 (40) vel 89
63.936s | tick 35804 | track 1 | ch 10 | Note Off A#2 (46) vel 65
63.950s | tick 35812 | track 1 | ch 1 | Note On D3 (50) vel 106
63.950s | tick 35812 | track 1 | ch 10 | Note On C2 (36) vel 117
63.957s | tick 35816 | track 1 | ch 2 | Note On F#3 (54) vel 106
63.971s | tick 35824 | track 1 | ch 1 | Note Off E2 (40) vel 106
63.979s | tick 35828 | track 1 | ch 2 | Note Off E2 (40) vel 106
64.036s | tick 35860 | track 1 | ch 10 | Note Off C2 (36) vel 117
64.086s | tick 35888 | track 1 | ch 1 | Note Off D3 (50) vel 106
64.086s | tick 35888 | track 1 | ch 1 | Note On E2 (40) vel 114
64.086s | tick 35888 | track 1 | ch 3 | Note On E2 (40) vel 83
64.086s | tick 35888 | track 1 | ch 10 | Note On E2 (40) vel 122
64.093s | tick 35892 | track 1 | ch 2 | Note Off F#3 (54) vel 106
64.093s | tick 35892 | track 1 | ch 2 | Note On E2 (40) vel 114
64.107s | tick 35900 | track 1 | ch 10 | Note On A#2 (46) vel 75
64.129s | tick 35912 | track 1 | ch 1 | Note Off E2 (40) vel 114
64.136s | tick 35916 | track 1 | ch 2 | Note Off E2 (40) vel 114
64.179s | tick 35940 | track 1 | ch 10 | Note Off E2 (40) vel 75
64.200s | tick 35952 | track 1 | ch 10 | Note Off A#2 (46) vel 75
64.207s | tick 35956 | track 1 | ch 3 | Note Off E2 (40) vel 83
64.221s | tick 35964 | track 1 | ch 1 | Note On E2 (40) vel 106
64.229s | tick 35968 | track 1 | ch 2 | Note On E2 (40) vel 106
64.357s | tick 36040 | track 1 | ch 1 | Note On C3 (48) vel 117
64.357s | tick 36040 | track 1 | ch 3 | Note On E2 (40) vel 89
64.357s | tick 36040 | track 1 | ch 10 | Note On C2 (36) vel 123
64.357s | tick 36040 | track 1 | ch 10 | Note On A#2 (46) vel 75
64.364s | tick 36044 | track 1 | ch 2 | Note On E3 (52) vel 117
64.364s | tick 36044 | track 1 | ch 1 | Note Off E2 (40) vel 117
64.371s | tick 36048 | track 1 | ch 2 | Note Off E2 (40) vel 117
64.450s | tick 36092 | track 1 | ch 10 | Note Off A#2 (46) vel 75
64.471s | tick 36104 | track 1 | ch 10 | Note Off C2 (36) vel 75
64.471s | tick 36104 | track 1 | ch 1 | Note Off C3 (48) vel 117
64.471s | tick 36104 | track 1 | ch 3 | Note Off E2 (40) vel 89
64.479s | tick 36108 | track 1 | ch 2 | Note Off E3 (52) vel 117
64.500s | tick 36120 | track 1 | ch 1 | Note On E2 (40) vel 111
64.500s | tick 36120 | track 1 | ch 2 | Note On E2 (40) vel 111
64.543s | tick 36144 | track 1 | ch 1 | Note Off E2 (40) vel 111
64.550s | tick 36148 | track 1 | ch 2 | Note Off E2 (40) vel 111
64.636s | tick 36196 | track 1 | ch 1 | Note On E2 (40) vel 114
64.636s | tick 36196 | track 1 | ch 3 | Note On E2 (40) vel 92
64.636s | tick 36196 | track 1 | ch 10 | Note On E2 (40) vel 117
64.636s | tick 36196 | track 1 | ch 10 | Note On A#2 (46) vel 69
64.636s | tick 36196 | track 1 | ch 2 | Note On E2 (40) vel 114
64.721s | tick 36244 | track 1 | ch 10 | Note Off E2 (40) vel 69
64.729s | tick 36248 | track 1 | ch 10 | Note Off A#2 (46) vel 69
64.750s | tick 36260 | track 1 | ch 3 | Note Off E2 (40) vel 92
64.771s | tick 36272 | track 1 | ch 1 | Note On A#2 (46) vel 114
64.771s | tick 36272 | track 1 | ch 2 | Note On C#3 (49) vel 114
64.821s | tick 36300 | track 1 | ch 1 | Pitch Bend -256 (raw 7936)
64.821s | tick 36300 | track 1 | ch 2 | Pitch Bend -256 (raw 7936)
64.829s | tick 36304 | track 1 | ch 1 | Pitch Bend -384 (raw 7808)
64.829s | tick 36304 | track 1 | ch 2 | Pitch Bend -384 (raw 7808)
64.843s | tick 36312 | track 1 | ch 1 | Pitch Bend +128 (raw 8320)
64.843s | tick 36312 | track 1 | ch 2 | Pitch Bend +128 (raw 8320)
64.850s | tick 36316 | track 1 | ch 1 | Pitch Bend +512 (raw 8704)
64.850s | tick 36316 | track 1 | ch 2 | Pitch Bend +512 (raw 8704)
64.857s | tick 36320 | track 1 | ch 1 | Pitch Bend +896 (raw 9088)
64.857s | tick 36320 | track 1 | ch 2 | Pitch Bend +896 (raw 9088)
64.864s | tick 36324 | track 1 | ch 1 | Pitch Bend +1408 (raw 9600)
64.864s | tick 36324 | track 1 | ch 2 | Pitch Bend +1408 (raw 9600)
64.871s | tick 36328 | track 1 | ch 1 | Pitch Bend +1664 (raw 9856)
64.871s | tick 36328 | track 1 | ch 2 | Pitch Bend +1664 (raw 9856)
64.879s | tick 36332 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
64.879s | tick 36332 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
64.886s | tick 36336 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
64.886s | tick 36336 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
64.893s | tick 36340 | track 1 | ch 1 | Pitch Bend 0 (raw 8192)
64.893s | tick 36340 | track 1 | ch 2 | Pitch Bend 0 (raw 8192)
64.907s | tick 36348 | track 1 | ch 10 | Note On A#2 (46) vel 73
64.907s | tick 36348 | track 1 | ch 3 | Note On E2 (40) vel 86
64.907s | tick 36348 | track 1 | ch 10 | Note On C2 (36) vel 121
64.964s | tick 36380 | track 1 | ch 1 | Pitch Bend +384 (raw 8576)
64.964s | tick 36380 | track 1 | ch 2 | Pitch Bend +384 (raw 8576)
64.979s | tick 36388 | track 1 | ch 1 | Pitch Bend +512 (raw 8704)
64.979s | tick 36388 | track 1 | ch 2 | Pitch Bend +512 (raw 8704)
64.979s | tick 36388 | track 1 | ch 10 | Note Off C2 (36) vel 121
64.986s | tick 36392 | track 1 | ch 1 | Pitch Bend +1408 (raw 9600)
64.986s | tick 36392 | track 1 | ch 2 | Pitch Bend +1408 (raw 9600)
64.993s | tick 36396 | track 1 | ch 1 | Pitch Bend +1152 (raw 9344)
64.993s | tick 36396 | track 1 | ch 2 | Pitch Bend +1152 (raw 9344)
65.000s | tick 36400 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
65.000s | tick 36400 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
65.000s | tick 36400 | track 1 | ch 10 | Note Off A#2 (46) vel 121
65.014s | tick 36408 | track 1 | ch 1 | Pitch Bend +2048 (raw 10240)
65.014s | tick 36408 | track 1 | ch 2 | Pitch Bend +2048 (raw 10240)
65.021s | tick 36412 | track 1 | ch 3 | Note Off E2 (40) vel 86
65.021s | tick 36412 | track 1 | ch 1 | Pitch Bend +1920 (raw 10112)
65.021s | tick 36412 | track 1 | ch 2 | Pitch Bend +1920 (raw 10112)
65.029s | tick 36416 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
65.029s | tick 36416 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
65.036s | tick 36420 | track 1 | ch 1 | Pitch Bend +384 (raw 8576)
65.036s | tick 36420 | track 1 | ch 2 | Pitch Bend +384 (raw 8576)
65.043s | tick 36424 | track 1 | ch 10 | Note On C2 (36) vel 120
65.121s | tick 36468 | track 1 | ch 1 | Pitch Bend +128 (raw 8320)
65.121s | tick 36468 | track 1 | ch 2 | Pitch Bend +128 (raw 8320)
65.129s | tick 36472 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
65.129s | tick 36472 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
65.129s | tick 36472 | track 1 | ch 10 | Note Off C2 (36) vel 120
65.136s | tick 36476 | track 1 | ch 1 | Pitch Bend +1152 (raw 9344)
65.136s | tick 36476 | track 1 | ch 2 | Pitch Bend +1152 (raw 9344)
65.143s | tick 36480 | track 1 | ch 1 | Pitch Bend +1024 (raw 9216)
65.143s | tick 36480 | track 1 | ch 2 | Pitch Bend +1024 (raw 9216)
65.150s | tick 36484 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
65.150s | tick 36484 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
65.157s | tick 36488 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
65.157s | tick 36488 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
65.164s | tick 36492 | track 1 | ch 1 | Pitch Bend +2048 (raw 10240)
65.164s | tick 36492 | track 1 | ch 2 | Pitch Bend +2048 (raw 10240)
65.171s | tick 36496 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
65.171s | tick 36496 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
65.179s | tick 36500 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
65.179s | tick 36500 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
65.179s | tick 36500 | track 1 | ch 3 | Note On E2 (40) vel 71
65.179s | tick 36500 | track 1 | ch 10 | Note On E2 (40) vel 122
65.186s | tick 36504 | track 1 | ch 1 | Pitch Bend +128 (raw 8320)
65.186s | tick 36504 | track 1 | ch 2 | Pitch Bend +128 (raw 8320)
65.186s | tick 36504 | track 1 | ch 10 | Note On A#2 (46) vel 71
65.264s | tick 36548 | track 1 | ch 10 | Note Off E2 (40) vel 71
65.271s | tick 36552 | track 1 | ch 1 | Pitch Bend +768 (raw 8960)
65.271s | tick 36552 | track 1 | ch 2 | Pitch Bend +768 (raw 8960)
65.279s | tick 36556 | track 1 | ch 1 | Pitch Bend +1024 (raw 9216)
65.279s | tick 36556 | track 1 | ch 2 | Pitch Bend +1024 (raw 9216)
65.279s | tick 36556 | track 1 | ch 10 | Note Off A#2 (46) vel 71
65.293s | tick 36564 | track 1 | ch 1 | Pitch Bend +1408 (raw 9600)
65.293s | tick 36564 | track 1 | ch 2 | Pitch Bend +1408 (raw 9600)
65.300s | tick 36568 | track 1 | ch 1 | Pitch Bend +1920 (raw 10112)
65.300s | tick 36568 | track 1 | ch 2 | Pitch Bend +1920 (raw 10112)
65.300s | tick 36568 | track 1 | ch 3 | Note Off E2 (40) vel 71
65.307s | tick 36572 | track 1 | ch 1 | Pitch Bend +1792 (raw 9984)
65.307s | tick 36572 | track 1 | ch 2 | Pitch Bend +1792 (raw 9984)
65.314s | tick 36576 | track 1 | ch 1 | Pitch Bend +1664 (raw 9856)
65.314s | tick 36576 | track 1 | ch 2 | Pitch Bend +1664 (raw 9856)
65.329s | tick 36584 | track 1 | ch 1 | Pitch Bend +512 (raw 8704)
65.329s | tick 36584 | track 1 | ch 2 | Pitch Bend +512 (raw 8704)
65.336s | tick 36588 | track 1 | ch 1 | Pitch Bend +128 (raw 8320)
65.336s | tick 36588 | track 1 | ch 2 | Pitch Bend +128 (raw 8320)
65.421s | tick 36636 | track 1 | ch 1 | Pitch Bend +512 (raw 8704)
65.421s | tick 36636 | track 1 | ch 2 | Pitch Bend +512 (raw 8704)
65.429s | tick 36640 | track 1 | ch 1 | Pitch Bend +640 (raw 8832)
65.429s | tick 36640 | track 1 | ch 2 | Pitch Bend +640 (raw 8832)
65.436s | tick 36644 | track 1 | ch 1 | Pitch Bend +1152 (raw 9344)
65.436s | tick 36644 | track 1 | ch 1 | Note Off E2 (40) vel 114
65.436s | tick 36644 | track 1 | ch 2 | Pitch Bend +1152 (raw 9344)
65.443s | tick 36648 | track 1 | ch 2 | Note Off E2 (40) vel 114
65.443s | tick 36648 | track 1 | ch 1 | Pitch Bend +1280 (raw 9472)
65.443s | tick 36648 | track 1 | ch 2 | Pitch Bend +1280 (raw 9472)
65.450s | tick 36652 | track 1 | ch 1 | Pitch Bend +1536 (raw 9728)
65.450s | tick 36652 | track 1 | ch 2 | Pitch Bend +1536 (raw 9728)
65.450s | tick 36652 | track 1 | ch 10 | Note On A#2 (46) vel 75
65.450s | tick 36652 | track 1 | ch 1 | Pitch Bend 0 (raw 8192)
65.450s | tick 36652 | track 1 | ch 1 | Note On E2 (40) vel 108
65.450s | tick 36652 | track 1 | ch 3 | Note On E2 (40) vel 77
65.450s | tick 36652 | track 1 | ch 10 | Note On C2 (36) vel 122
65.457s | tick 36656 | track 1 | ch 2 | Pitch Bend 0 (raw 8192)
65.457s | tick 36656 | track 1 | ch 2 | Note Off C#3 (49) vel 114
65.457s | tick 36656 | track 1 | ch 2 | Note On E2 (40) vel 108
65.471s | tick 36664 | track 1 | ch 1 | Note Off A#2 (46) vel 108
65.500s | tick 36680 | track 1 | ch 1 | Note Off E2 (40) vel 108
65.500s | tick 36680 | track 1 | ch 2 | Note Off E2 (40) vel 108
65.536s | tick 36700 | track 1 | ch 10 | Note Off A#2 (46) vel 122
65.557s | tick 36712 | track 1 | ch 10 | Note Off C2 (36) vel 122
65.579s | tick 36724 | track 1 | ch 3 | Note Off E2 (40) vel 77
65.586s | tick 36728 | track 1 | ch 1 | Note On E2 (40) vel 107
65.593s | tick 36732 | track 1 | ch 2 | Note On E2 (40) vel 107
65.721s | tick 36804 | track 1 | ch 10 | Note On A#2 (46) vel 69
65.721s | tick 36804 | track 1 | ch 1 | Note On E3 (52) vel 113
65.721s | tick 36804 | track 1 | ch 3 | Note On E2 (40) vel 92
65.721s | tick 36804 | track 1 | ch 10 | Note On E2 (40) vel 121
65.729s | tick 36808 | track 1 | ch 2 | Note On G3 (55) vel 113
65.786s | tick 36840 | track 1 | ch 1 | Note Off E2 (40) vel 113
65.786s | tick 36840 | track 1 | ch 2 | Note Off E2 (40) vel 113
65.807s | tick 36852 | track 1 | ch 10 | Note Off A#2 (46) vel 121
65.814s | tick 36856 | track 1 | ch 10 | Note Off E2 (40) vel 121
65.836s | tick 36868 | track 1 | ch 3 | Note Off E2 (40) vel 92
65.857s | tick 36880 | track 1 | ch 1 | Note Off E3 (52) vel 113
65.857s | tick 36880 | track 1 | ch 1 | Note On E2 (40) vel 105
65.864s | tick 36884 | track 1 | ch 2 | Note Off G3 (55) vel 113
65.864s | tick 36884 | track 1 | ch 2 | Note On E2 (40) vel 105
65.907s | tick 36908 | track 1 | ch 1 | Note Off E2 (40) vel 105
65.914s | tick 36912 | track 1 | ch 2 | Note Off E2 (40) vel 105
65.993s | tick 36956 | track 1 | ch 10 | Note On A#2 (46) vel 79
66.000s | tick 36960 | track 1 | ch 1 | Note On E2 (40) vel 111
66.000s | tick 36960 | track 1 | ch 3 | Note On E2 (40) vel 92
66.000s | tick 36960 | track 1 | ch 10 | Note On C2 (36) vel 122
66.000s | tick 36960 | track 1 | ch 2 | Note On E2 (40) vel 111
66.071s | tick 37000 | track 1 | ch 10 | Note Off C2 (36) vel 122
66.086s | tick 37008 | track 1 | ch 10 | Note Off A#2 (46) vel 122
66.114s | tick 37024 | track 1 | ch 3 | Note Off E2 (40) vel 92
66.136s | tick 37036 | track 1 | ch 1 | Note On D3 (50) vel 110
66.136s | tick 37036 | track 1 | ch 10 | Note On C2 (36) vel 115
66.136s | tick 37036 | track 1 | ch 2 | Note On F#3 (54) vel 110
66.157s | tick 37048 | track 1 | ch 1 | Note Off E2 (40) vel 110
